0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
320.0,329.0,9754896.0,9754906.0,63.0,12.0,10.0,6884.0,89.0,126.0,1356.0,1.0,0.0,100.0,0.47200000286102295,0.30000001192092896,0.8999999761581421,0.006599999964237213,0.75,1.0,1.0,1.799299955368042,0.954200029373169,1.0,0.10000000149011612,-0.14630000293254852,0.19539999961853027,0.0
661.0,669.0,2183073.0,2183084.0,69.0,11.0,11.0,6811.0,78.0,116.0,1362.0,1.0,0.0,120.0,0.9706000089645386,0.2159000039100647,0.7272999882698059,0.005900000222027302,0.7272999882698059,1.0,1.0,1.8388999700546265,0.9031000137329102,1.0413999557495117,0.2727000117301941,-0.2287999987602234,0.19339999556541443,0.0
553.0,567.0,745890.0,745905.0,165.0,16.0,15.0,16601.0,70.0,124.0,1632.0,1.0,0.0,100.0,0.6776999831199646,0.2143000066280365,0.9333000183105469,0.00860000029206276,0.875,1.0,1.0,2.2174999713897705,1.1461000442504883,1.1761000156402588,0.06669999659061432,-0.21400000154972076,0.35089999437332153,0.0
1467.0,1482.0,1144047.0,1144070.0,245.0,20.0,23.0,23122.0,56.0,118.0,1656.0,1.0,0.0,80.0,0.210099995136261,0.289900004863739,0.6521999835968018,0.009100000374019146,0.75,1.0,1.0,2.38919997215271,1.1761000156402588,1.3617000579833984,0.34779998660087585,-0.26269999146461487,0.5708000063896179,0.0
929.0,939.0,1248676.0,1248687.0,88.0,13.0,11.0,9120.0,88.0,118.0,1656.0,1.0,0.0,80.0,0.8658999800682068,0.20000000298023224,0.9090999960899353,0.006000000052154064,0.7692000269889832,1.0,1.0,1.9444999694824219,1.0,1.0413999557495117,0.0908999964594841,-0.19030000269412994,0.21729999780654907,0.0
165.0,176.0,1293999.0,1294012.0,106.0,11.0,13.0,11973.0,96.0,128.0,1654.0,1.0,0.0,80.0,0.19949999451637268,0.25870001316070557,0.8460999727249146,0.006599999964237213,1.0,1.0,1.0,2.0253000259399414,1.0413999557495117,1.1138999462127686,0.15389999747276306,-0.11760000139474869,0.25699999928474426,0.0
267.0,280.0,1786108.0,1786124.0,154.0,19.0,16.0,17564.0,93.0,132.0,1656.0,1.0,0.0,80.0,0.32249999046325684,0.2596000134944916,0.8125,0.007799999788403511,0.6841999888420105,1.0,1.0,2.1875,1.1138999462127686,1.2041000127792358,0.1875,-0.10899999737739563,0.34790000319480896,0.0
1605.0,1613.0,2158132.0,2158152.0,88.0,21.0,20.0,7182.0,67.0,94.0,1656.0,1.0,0.0,80.0,0.051899999380111694,0.44999998807907104,0.4000000059604645,0.004800000227987766,0.38100001215934753,1.0,1.0,1.9444999694824219,0.9031000137329102,1.3009999990463257,0.6000000238418579,-0.36239999532699585,0.2791999876499176,0.0
1588.0,1602.0,2338856.0,2338875.0,169.0,20.0,19.0,14689.0,64.0,103.0,1654.0,1.0,0.0,80.0,0.06289999932050705,0.36469998955726624,0.7368000149726868,0.008500000461935997,0.699999988079071,1.0,1.0,2.2279000282287598,1.1461000442504883,1.2786999940872192,0.2632000148296356,-0.32100000977516174,0.4399000108242035,0.0
957.0,966.0,2591828.0,2591841.0,80.0,12.0,13.0,8091.0,91.0,112.0,1648.0,1.0,0.0,80.0,0.8277000188827515,0.31619998812675476,0.692300021648407,0.005499999970197678,0.75,1.0,1.0,1.9031000137329102,0.954200029373169,1.1138999462127686,0.3077000081539154,-0.20990000665187836,0.22529999911785126,0.0
248.0,255.0,3568704.0,3568718.0,63.0,12.0,14.0,7202.0,104.0,127.0,1648.0,1.0,0.0,80.0,0.3009999990463257,0.3571000099182129,0.5,0.00430000014603138,0.583299994468689,1.0,1.0,1.799299955368042,0.8450999855995178,1.1461000442504883,0.5,-0.10689999908208847,0.20399999618530273,0.0
847.0,858.0,3658081.0,3658092.0,84.0,15.0,11.0,8532.0,83.0,118.0,1646.0,1.0,0.0,80.0,0.9574999809265137,0.3057999908924103,1.0,0.0066999997943639755,0.733299970626831,1.0,0.5,1.924299955368042,1.0413999557495117,1.0413999557495117,0.0,-0.20649999380111694,0.23000000417232513,0.0
953.0,962.0,3681237.0,3681252.0,79.0,12.0,15.0,8132.0,86.0,124.0,1646.0,1.0,0.0,80.0,0.8310999870300293,0.4147999882698059,0.6000000238418579,0.005499999970197678,0.75,1.0,1.0,1.8976000547409058,0.954200029373169,1.1761000156402588,0.4000000059604645,-0.19580000638961792,0.24690000712871552,0.0
532.0,542.0,3706296.0,3706306.0,66.0,14.0,10.0,7519.0,97.0,132.0,1646.0,1.0,0.0,80.0,0.646399974822998,0.3400000035762787,1.0,0.006099999882280827,0.7142999768257141,1.0,0.5,1.8194999694824219,1.0,1.0,0.0,-0.10999999940395355,0.2061000019311905,0.0
253.0,279.0,3802023.0,3802044.0,350.0,31.0,25.0,37664.0,78.0,134.0,1648.0,1.0,0.0,80.0,0.3070000112056732,0.35899999737739563,0.807699978351593,0.015799999237060547,0.838699996471405,0.8399999737739563,0.0,2.544100046157837,1.4149999618530273,1.3221999406814575,-0.1923000067472458,-0.15929999947547913,0.8355000019073486,0.0
63.0,73.0,3947227.0,3947239.0,85.0,11.0,12.0,9693.0,95.0,133.0,1648.0,1.0,0.0,80.0,0.07649999856948853,0.29170000553131104,0.833299994468689,0.006099999882280827,0.9090999960899353,1.0,1.0,1.9293999671936035,1.0,1.079200029373169,0.16670000553131104,-0.10909999907016754,0.2287999987602234,0.0
389.0,404.0,4072432.0,4072440.0,82.0,16.0,9.0,9431.0,100.0,127.0,1648.0,1.0,0.0,80.0,0.47209998965263367,0.3167000114917755,0.53329998254776,0.009100000374019146,0.9375,0.8888999819755554,0.0,1.9138000011444092,1.1761000156402588,0.9031000137329102,-0.4666999876499176,-0.1014999970793724,0.2287999987602234,0.0
576.0,583.0,4235272.0,4235283.0,60.0,11.0,11.0,6887.0,102.0,127.0,1648.0,1.0,0.0,80.0,0.6990000009536743,0.2207999974489212,0.6363999843597412,0.00430000014603138,0.6363999843597412,1.0,1.0,1.7781000137329102,0.8450999855995178,1.0413999557495117,0.3635999858379364,-0.10329999774694443,0.18219999969005585,0.0
93.0,103.0,4630871.0,4630888.0,108.0,17.0,17.0,12886.0,102.0,135.0,1648.0,1.0,0.0,80.0,0.11289999634027481,0.36469998955726624,0.5881999731063843,0.006099999882280827,0.5881999731063843,1.0,1.0,2.033400058746338,1.0,1.2304999828338623,0.41179999709129333,-0.06790000200271606,0.29280000925064087,0.0
395.0,404.0,4726828.0,4726836.0,57.0,10.0,8.0,6684.0,101.0,136.0,1646.0,1.0,0.0,80.0,0.47999998927116394,0.20829999446868896,0.8888999819755554,0.005499999970197678,0.8999999761581421,1.0,0.0,1.7559000253677368,0.954200029373169,0.9031000137329102,-0.11110000312328339,-0.08389999717473984,0.17730000615119934,0.0
61.0,67.0,799291.0,799301.0,34.0,8.0,10.0,2588.0,61.0,95.0,1690.0,1.0,0.0,211.0,0.0722000002861023,0.4332999885082245,0.6000000238418579,0.003599999938160181,0.75,1.0,1.0,1.531499981880188,0.7781999707221985,1.0,0.4000000059604645,-0.40529999136924744,0.16590000689029694,0.0
1538.0,1562.0,830518.0,830524.0,51.0,25.0,11.0,4561.0,77.0,103.0,1686.0,1.0,0.0,211.0,0.14710000157356262,0.645799994468689,0.25,0.0142000000923872,0.9599999785423279,0.5454000234603882,0.0,1.7075999975204468,1.3802000284194946,0.7781999707221985,-0.75,-0.3012999892234802,0.2583000063896179,0.0
477.0,488.0,1134907.0,1134921.0,116.0,18.0,14.0,11801.0,64.0,134.0,1692.0,1.0,0.0,143.0,0.5637999773025513,0.2467000037431717,0.7857000231742859,0.006500000134110451,0.6111000180244446,1.0,1.0,2.064500093460083,1.0413999557495117,1.1461000442504883,0.2143000066280365,-0.20520000159740448,0.2712000012397766,0.0
965.0,975.0,1219062.0,1219077.0,79.0,17.0,15.0,10188.0,115.0,149.0,1682.0,1.0,0.0,143.0,0.8406999707221985,0.4733000099658966,0.666700005531311,0.006000000052154064,0.5881999731063843,1.0,1.0,1.8976000547409058,1.0,1.1761000156402588,0.33329999446868896,0.007499999832361937,0.26600000262260437,0.0
1474.0,1489.0,1248833.0,1248844.0,114.0,18.0,12.0,13680.0,101.0,141.0,1694.0,1.0,0.0,60.0,0.24199999868869781,0.3091000020503998,0.733299970626831,0.008799999952316284,0.833299994468689,0.916700005531311,0.0,2.0569000244140625,1.1761000156402588,1.0413999557495117,-0.26669999957084656,-0.0625,0.28600001335144043,0.0
933.0,941.0,271824.0,271831.0,38.0,9.0,7.0,3963.0,85.0,119.0,1696.0,1.0,0.0,100.0,0.8902999758720398,0.321399986743927,0.875,0.004699999932199717,0.8888999819755554,1.0,0.0,1.579800009727478,0.9031000137329102,0.8450999855995178,-0.125,-0.18520000576972961,0.16220000386238098,0.0
1135.0,1141.0,287964.0,287972.0,32.0,9.0,8.0,3772.0,105.0,133.0,1698.0,1.0,0.0,100.0,0.6560999751091003,0.33329999446868896,0.75,0.0035000001080334187,0.666700005531311,1.0,1.0,1.5051000118255615,0.7781999707221985,0.9031000137329102,0.25,-0.07909999787807465,0.1551000028848648,0.0
1179.0,1185.0,496422.0,496428.0,25.0,6.0,6.0,2918.0,105.0,133.0,1694.0,1.0,0.0,100.0,0.6008999943733215,0.30559998750686646,1.0,0.0035000001080334187,1.0,1.0,0.5,1.3978999853134155,0.7781999707221985,0.7781999707221985,0.0,-0.08810000121593475,0.14489999413490295,0.0
976.0,985.0,733668.0,733675.0,45.0,10.0,7.0,4664.0,86.0,126.0,1694.0,1.0,0.0,100.0,0.8371000289916992,0.2856999933719635,0.7778000235557556,0.0052999998442828655,0.8999999761581421,1.0,0.0,1.6532000303268433,0.954200029373169,0.8450999855995178,-0.22220000624656677,-0.19030000269412994,0.16869999468326569,0.0
611.0,625.0,468991.0,469023.0,223.0,31.0,32.0,25800.0,106.0,130.0,1626.0,1.0,0.0,70.0,0.7515000104904175,0.5022000074386597,0.4375,0.00860000029206276,0.45159998536109924,1.0,1.0,2.348299980163574,1.1461000442504883,1.5051000118255615,0.5625,-0.09610000252723694,0.7253999710083008,0.0
1441.0,1450.0,492452.0,492461.0,62.0,12.0,9.0,6582.0,91.0,124.0,1626.0,1.0,0.0,70.0,0.21649999916553497,0.2345999926328659,1.0,0.005499999970197678,0.75,1.0,0.5,1.7924000024795532,0.954200029373169,0.954200029373169,0.0,-0.17059999704360962,0.18619999289512634,0.0
359.0,370.0,652992.0,653004.0,84.0,13.0,12.0,9522.0,87.0,134.0,1628.0,1.0,0.0,70.0,0.4410000145435333,0.3635999858379364,0.916700005531311,0.006800000090152025,0.8460999727249146,1.0,1.0,1.924299955368042,1.0413999557495117,1.079200029373169,0.08330000191926956,-0.1143999993801117,0.24320000410079956,0.0
1224.0,1237.0,812031.0,812044.0,137.0,16.0,13.0,14536.0,81.0,128.0,1626.0,1.0,0.0,70.0,0.47850000858306885,0.18930000066757202,1.0,0.00800000037997961,0.8125,1.0,0.5,2.136699914932251,1.1138999462127686,1.1138999462127686,0.0,-0.17110000550746918,0.2913999855518341,0.0
729.0,742.0,832264.0,832282.0,148.0,21.0,19.0,15761.0,96.0,117.0,1626.0,1.0,0.0,70.0,0.8967000246047974,0.3675000071525574,0.7221999764442444,0.00800000037997961,0.6190999746322632,0.9473999738693237,1.0,2.170300006866455,1.1138999462127686,1.2553000450134277,0.2777999937534332,-0.1679999977350235,0.3882000148296356,0.0
869.0,877.0,899390.0,899399.0,52.0,9.0,9.0,5483.0,91.0,119.0,1626.0,1.0,0.0,70.0,0.9212999939918518,0.2777999937534332,0.8888999819755554,0.004900000058114529,0.8888999819755554,1.0,1.0,1.715999960899353,0.9031000137329102,0.954200029373169,0.11110000312328339,-0.1762000024318695,0.17730000615119934,0.0
1009.0,1020.0,1067161.0,1067171.0,68.0,14.0,10.0,7634.0,96.0,132.0,1624.0,1.0,0.0,70.0,0.7437999844551086,0.38179999589920044,0.9090999960899353,0.006800000090152025,0.7857000231742859,1.0,0.0,1.8324999809265137,1.0413999557495117,1.0,-0.0908999964594841,-0.12290000170469284,0.21729999780654907,0.0
1410.0,1420.0,1164921.0,1164931.0,60.0,12.0,10.0,6342.0,88.0,124.0,1624.0,1.0,0.0,70.0,0.25119999051094055,0.4000000059604645,1.0,0.006200000178068876,0.833299994468689,1.0,0.5,1.7781000137329102,1.0,1.0,0.0,-0.17419999837875366,0.2061000019311905,0.0
1515.0,1528.0,1206028.0,1206040.0,113.0,14.0,12.0,10683.0,75.0,110.0,1624.0,1.0,0.0,70.0,0.11819999665021896,0.27559998631477356,0.9230999946594238,0.00800000037997961,0.928600013256073,1.0,0.0,2.053100109100342,1.1138999462127686,1.079200029373169,-0.07689999788999557,-0.2614000141620636,0.27390000224113464,0.0
386.0,394.0,1304617.0,1304626.0,51.0,10.0,9.0,5795.0,100.0,133.0,1624.0,1.0,0.0,70.0,0.47540000081062317,0.29170000553131104,0.8888999819755554,0.004900000058114529,0.800000011920929,1.0,1.0,1.7075999975204468,0.9031000137329102,0.954200029373169,0.11110000312328339,-0.11230000108480453,0.17730000615119934,0.0
1267.0,1278.0,1340865.0,1340875.0,70.0,12.0,10.0,7890.0,91.0,131.0,1624.0,1.0,0.0,70.0,0.4260999858379364,0.3635999858379364,0.9090999960899353,0.006800000090152025,0.916700005531311,1.0,0.0,1.8451000452041626,1.0413999557495117,1.0,-0.0908999964594841,-0.11940000206232071,0.21729999780654907,0.0
1065.0,1075.0,1379196.0,1379206.0,66.0,13.0,10.0,7502.0,98.0,135.0,1624.0,1.0,0.0,70.0,0.6761000156402588,0.3400000035762787,1.0,0.006200000178068876,0.7692000269889832,1.0,0.5,1.8194999694824219,1.0,1.0,0.0,-0.1120000034570694,0.2061000019311905,0.0
1297.0,1308.0,1439661.0,1439674.0,104.0,16.0,13.0,12367.0,110.0,132.0,1626.0,1.0,0.0,70.0,0.3910999894142151,0.2727000117301941,0.8460999727249146,0.006800000090152025,0.6875,1.0,1.0,2.0169999599456787,1.0413999557495117,1.1138999462127686,0.15389999747276306,-0.07100000232458115,0.25699999928474426,0.0
101.0,114.0,1467096.0,1467110.0,140.0,18.0,14.0,15073.0,90.0,127.0,1624.0,1.0,0.0,70.0,0.12439999729394913,0.23080000281333923,0.928600013256073,0.00800000037997961,0.7221999764442444,1.0,1.0,2.1461000442504883,1.1138999462127686,1.1461000442504883,0.0714000016450882,-0.15889999270439148,0.30970001220703125,0.0
924.0,935.0,1519112.0,1519120.0,64.0,14.0,8.0,6913.0,94.0,121.0,1624.0,1.0,0.0,70.0,0.8485000133514404,0.2727000117301941,0.7272999882698059,0.006800000090152025,0.7857000231742859,1.0,0.0,1.8062000274658203,1.0413999557495117,0.9031000137329102,-0.2727000117301941,-0.15610000491142273,0.19339999556541443,0.0
993.0,1004.0,1589161.0,1589168.0,57.0,12.0,7.0,6528.0,103.0,126.0,1626.0,1.0,0.0,70.0,0.7651000022888184,0.2597000002861023,0.6363999843597412,0.006800000090152025,0.916700005531311,1.0,0.0,1.7559000253677368,1.0413999557495117,0.8450999855995178,-0.3635999858379364,-0.10530000180006027,0.18219999969005585,0.0
996.0,1009.0,1627293.0,1627306.0,114.0,16.0,14.0,12284.0,79.0,126.0,1626.0,1.0,0.0,70.0,0.758899986743927,0.3253999948501587,1.0,0.00800000037997961,0.8125,0.928600013256073,0.5,2.0569000244140625,1.1138999462127686,1.1138999462127686,0.0,-0.1581999957561493,0.2913999855518341,0.0
984.0,994.0,1802170.0,1802178.0,58.0,10.0,8.0,6651.0,99.0,134.0,1628.0,1.0,0.0,70.0,0.7789000272750854,0.2750000059604645,0.800000011920929,0.006099999882280827,1.0,1.0,0.0,1.7633999586105347,1.0,0.9031000137329102,-0.20000000298023224,-0.10409999638795853,0.18520000576972961,0.0
586.0,616.0,1862942.0,1862979.0,767.0,42.0,37.0,55228.0,12.0,134.0,1624.0,1.0,0.0,70.0,0.7217000126838684,0.3089999854564667,0.8108000159263611,0.01850000023841858,0.7142999768257141,1.0,1.0,2.8847999572753906,1.4771000146865845,1.5681999921798706,0.1891999989748001,-0.4375,0.9954000115394592,0.0
1215.0,1223.0,1940686.0,1940699.0,66.0,10.0,13.0,7467.0,101.0,123.0,1624.0,1.0,0.0,70.0,0.49380001425743103,0.3653999865055084,0.6154000163078308,0.004900000058114529,0.800000011920929,1.0,1.0,1.8194999694824219,0.9031000137329102,1.1138999462127686,0.3846000134944916,-0.1160999983549118,0.21050000190734863,0.0
990.0,998.0,1973168.0,1973176.0,59.0,8.0,8.0,6543.0,93.0,122.0,1622.0,1.0,0.0,70.0,0.7694000005722046,0.07810000330209732,1.0,0.004900000058114529,1.0,1.0,0.5,1.770799994468689,0.9031000137329102,0.9031000137329102,0.0,-0.13359999656677246,0.1695999950170517,0.0
1233.0,1245.0,2093622.0,2093633.0,93.0,14.0,11.0,10797.0,91.0,134.0,1696.0,1.0,0.0,85.0,0.5317999720573425,0.2955000102519989,0.916700005531311,0.0071000000461936,0.8571000099182129,1.0,0.0,1.968500018119812,1.079200029373169,1.0413999557495117,-0.08330000191926956,-0.09300000220537186,0.24320000410079956,0.0
853.0,862.0,15184.0,15196.0,84.0,11.0,12.0,10694.0,102.0,150.0,1696.0,1.0,0.0,85.0,0.9835000038146973,0.22220000624656677,0.75,0.0052999998442828655,0.8181999921798706,1.0,1.0,1.924299955368042,0.954200029373169,1.079200029373169,0.25,-0.005400000140070915,0.2150000035762787,0.0
1123.0,1140.0,34172.0,34180.0,76.0,18.0,8.0,10680.0,130.0,150.0,1698.0,1.0,0.0,85.0,0.6571999788284302,0.44119998812675476,0.4706000089645386,0.009999999776482582,0.9444000124931335,1.0,0.0,1.8808000087738037,1.2304999828338623,0.9031000137329102,-0.5293999910354614,0.09790000319480896,0.24819999933242798,0.0
965.0,975.0,71777.0,71788.0,63.0,16.0,12.0,9037.0,136.0,156.0,1696.0,1.0,0.0,85.0,0.8501999974250793,0.42730000615119934,0.9090999960899353,0.005900000222027302,0.625,0.916700005531311,1.0,1.799299955368042,1.0,1.0413999557495117,0.0908999964594841,0.12070000171661377,0.21729999780654907,0.0
806.0,815.0,1204128.0,1204136.0,52.0,10.0,8.0,5328.0,83.0,124.0,1352.0,1.0,0.0,80.0,0.7943999767303467,0.2777999937534332,0.8888999819755554,0.0066999997943639755,0.8999999761581421,1.0,0.0,1.715999960899353,0.954200029373169,0.9031000137329102,-0.11110000312328339,-0.19949999451637268,0.17730000615119934,0.0
726.0,738.0,1286481.0,1286491.0,84.0,12.0,10.0,8949.0,84.0,125.0,1352.0,1.0,0.0,80.0,0.90829998254776,0.30000001192092896,0.833299994468689,0.008899999782443047,1.0,1.0,0.0,1.924299955368042,1.079200029373169,1.0,-0.16670000553131104,-0.16769999265670776,0.2287999987602234,0.0
770.0,780.0,1608591.0,1608609.0,121.0,14.0,18.0,12773.0,91.0,124.0,1354.0,1.0,0.0,80.0,0.8478999733924866,0.3278000056743622,0.5555999875068665,0.007400000002235174,0.7142999768257141,1.0,1.0,2.0827999114990234,1.0,1.2553000450134277,0.44440001249313354,-0.1753000020980835,0.3068000078201294,0.0
893.0,902.0,1664446.0,1664455.0,61.0,11.0,9.0,6682.0,92.0,133.0,1356.0,1.0,0.0,80.0,0.6696000099182129,0.24690000712871552,1.0,0.006599999964237213,0.8181999921798706,1.0,0.5,1.7853000164031982,0.954200029373169,0.954200029373169,0.0,-0.14419999718666077,0.18619999289512634,0.0
559.0,571.0,1975680.0,1975691.0,75.0,15.0,11.0,8166.0,89.0,140.0,1352.0,1.0,0.0,80.0,0.8269000053405762,0.4318000078201294,0.916700005531311,0.008899999782443047,0.800000011920929,1.0,0.0,1.875100016593933,1.079200029373169,1.0413999557495117,-0.08330000191926956,-0.149399995803833,0.24320000410079956,0.0
919.0,928.0,2702154.0,2702164.0,72.0,14.0,10.0,7551.0,82.0,132.0,1356.0,1.0,0.0,80.0,0.6312999725341797,0.20000000298023224,0.8999999761581421,0.006599999964237213,0.6428999900817871,1.0,1.0,1.857300043106079,0.954200029373169,1.0,0.10000000149011612,-0.18070000410079956,0.19539999961853027,0.0
895.0,904.0,10343919.0,10343928.0,50.0,11.0,9.0,6005.0,112.0,127.0,1360.0,0.0,1.0,40.0,0.6705999970436096,0.38269999623298645,1.0,0.006599999964237213,0.8181999921798706,1.0,0.5,1.6990000009536743,0.954200029373169,0.954200029373169,0.0,-0.0617000013589859,0.18619999289512634,0.0
312.0,322.0,10391495.0,10391507.0,88.0,13.0,12.0,9643.0,91.0,126.0,1358.0,0.0,1.0,40.0,0.4595000147819519,0.26669999957084656,0.833299994468689,0.007400000002235174,0.7692000269889832,1.0,1.0,1.9444999694824219,1.0,1.079200029373169,0.16670000553131104,-0.14390000700950623,0.2287999987602234,0.0
1145.0,1159.0,10507433.0,10507445.0,107.0,15.0,12.0,12374.0,104.0,126.0,1358.0,0.0,1.0,40.0,0.2930999994277954,0.36309999227523804,0.8571000099182129,0.010300000198185444,0.9333000183105469,1.0,0.0,2.029400110244751,1.1461000442504883,1.079200029373169,-0.1429000049829483,-0.09650000184774399,0.29010000824928284,0.0
681.0,692.0,564704.0,564721.0,147.0,17.0,17.0,14809.0,78.0,118.0,1358.0,0.0,1.0,50.0,0.9807999730110168,0.21389999985694885,0.6470999717712402,0.008100000210106373,0.6470999717712402,1.0,1.0,2.16729998588562,1.0413999557495117,1.2304999828338623,0.3528999984264374,-0.21299999952316284,0.31679999828338623,0.0
771.0,778.0,1264388.0,1264403.0,84.0,9.0,15.0,9968.0,107.0,133.0,1358.0,0.0,1.0,50.0,0.854200005531311,0.20000000298023224,0.4666999876499176,0.005200000014156103,0.7778000235557556,1.0,1.0,1.924299955368042,0.8450999855995178,1.1761000156402588,0.53329998254776,-0.07289999723434448,0.21160000562667847,0.0
755.0,761.0,1362991.0,1362998.0,32.0,6.0,7.0,3355.0,98.0,111.0,1358.0,0.0,1.0,50.0,0.8791999816894531,0.23810000717639923,0.8571000099182129,0.004399999976158142,1.0,1.0,1.0,1.5051000118255615,0.7781999707221985,0.8450999855995178,0.1429000049829483,-0.1808999925851822,0.14990000426769257,0.0
735.0,746.0,1759941.0,1759951.0,62.0,11.0,10.0,6884.0,93.0,127.0,1360.0,0.0,1.0,50.0,0.902899980545044,0.43639999628067017,0.9090999960899353,0.008100000210106373,1.0,1.0,0.0,1.7924000024795532,1.0413999557495117,1.0,-0.0908999964594841,-0.13259999454021454,0.21729999780654907,0.0
338.0,348.0,393428.0,393468.0,273.0,31.0,40.0,29865.0,93.0,125.0,1376.0,0.0,1.0,40.0,0.49129998683929443,0.3174999952316284,0.25,0.007300000172108412,0.32260000705718994,1.0,1.0,2.436199903488159,1.0,1.6021000146865845,0.75,-0.1453000009059906,0.6574000120162964,0.0
496.0,527.0,3889348.0,3889402.0,1176.0,67.0,60.0,117153.0,56.0,124.0,1668.0,0.0,1.0,40.0,0.5946999788284302,0.29750001430511475,0.5741000175476074,0.01860000006854534,0.4627000093460083,0.8999999761581421,1.0,3.0703999996185303,1.4914000034332275,1.7323999404907227,0.42590001225471497,-0.22169999778270721,0.9998999834060669,0.0
1259.0,1302.0,3928519.0,3928612.0,2400.0,96.0,95.0,260185.0,69.0,132.0,1664.0,0.0,1.0,40.0,0.4350999891757965,0.39989998936653137,0.46239998936653137,0.025800000876188278,0.4478999972343445,0.9789999723434448,1.0,3.380199909210205,1.6334999799728394,1.968500018119812,0.5375999808311462,-0.15299999713897705,1.0,0.0
734.0,747.0,3980510.0,3980528.0,177.0,18.0,18.0,19435.0,91.0,126.0,1666.0,0.0,1.0,40.0,0.8812000155448914,0.243599995970726,0.7221999764442444,0.007799999788403511,0.7221999764442444,1.0,1.0,2.247999906539917,1.1138999462127686,1.2553000450134277,0.2777999937534332,-0.14219999313354492,0.3882000148296356,0.0
733.0,740.0,4022585.0,4022595.0,61.0,10.0,10.0,6588.0,91.0,119.0,1668.0,0.0,1.0,40.0,0.8788999915122986,0.12860000133514404,0.699999988079071,0.00419999985024333,0.699999988079071,1.0,1.0,1.7853000164031982,0.8450999855995178,1.0,0.30000001192092896,-0.15629999339580536,0.1753000020980835,0.0
1110.0,1126.0,4349724.0,4349745.0,220.0,19.0,21.0,27851.0,115.0,140.0,1666.0,0.0,1.0,40.0,0.6482999920845032,0.3452000021934509,0.761900007724762,0.009600000455975533,0.8421000242233276,1.0,1.0,2.342400074005127,1.2041000127792358,1.3221999406814575,0.23810000717639923,-0.010999999940395355,0.5559999942779541,0.0
282.0,291.0,455871.0,455881.0,67.0,11.0,10.0,7391.0,96.0,125.0,1374.0,0.0,1.0,40.0,0.4104999899864197,0.2556000053882599,0.8999999761581421,0.006599999964237213,0.8181999921798706,1.0,1.0,1.8260999917984009,0.954200029373169,1.0,0.10000000149011612,-0.13819999992847443,0.19539999961853027,0.0
572.0,584.0,228293.0,228336.0,341.0,39.0,43.0,44484.0,121.0,140.0,1362.0,0.0,1.0,40.0,0.839900016784668,0.3391999900341034,0.2791000008583069,0.008799999952316284,0.3077000081539154,1.0,1.0,2.5327000617980957,1.079200029373169,1.6334999799728394,0.7208999991416931,0.019200000911951065,0.8061000108718872,0.0
522.0,528.0,281944.0,281958.0,57.0,8.0,14.0,6661.0,110.0,125.0,1362.0,0.0,1.0,40.0,0.7664999961853027,0.321399986743927,0.428600013256073,0.004399999976158142,0.75,1.0,1.0,1.7559000253677368,0.7781999707221985,1.1461000442504883,0.571399986743927,-0.08699999749660492,0.1891999989748001,0.0
1038.0,1047.0,603596.0,603608.0,80.0,12.0,12.0,9136.0,100.0,133.0,1358.0,0.0,1.0,40.0,0.4580000042915344,0.25929999351501465,0.75,0.006599999964237213,0.75,1.0,1.0,1.9031000137329102,0.954200029373169,1.079200029373169,0.25,-0.10779999941587448,0.2150000035762787,0.0
575.0,587.0,1279980.0,1279991.0,111.0,15.0,11.0,11861.0,84.0,124.0,1362.0,0.0,1.0,40.0,0.8442999720573425,0.1590999960899353,0.916700005531311,0.008799999952316284,0.800000011920929,1.0,0.0,2.045300006866455,1.079200029373169,1.0413999557495117,-0.08330000191926956,-0.16519999504089355,0.24320000410079956,0.0
803.0,814.0,135392.0,135403.0,98.0,14.0,11.0,10137.0,84.0,126.0,1358.0,0.0,1.0,200.0,0.8011999726295471,0.19009999930858612,1.0,0.008100000210106373,0.7857000231742859,1.0,0.5,1.9911999702453613,1.0413999557495117,1.0413999557495117,0.0,-0.19189999997615814,0.23000000417232513,0.0
1145.0,1157.0,2613103.0,2613123.0,168.0,15.0,20.0,19901.0,105.0,135.0,1362.0,0.0,1.0,40.0,0.3009999990463257,0.30000001192092896,0.6000000238418579,0.008799999952316284,0.800000011920929,1.0,1.0,2.2253000736236572,1.079200029373169,1.3009999990463257,0.4000000059604645,-0.07450000196695328,0.3977000117301941,0.0
371.0,385.0,2794886.0,2794911.0,172.0,24.0,25.0,19549.0,105.0,125.0,1362.0,0.0,1.0,40.0,0.5447999835014343,0.5085999965667725,0.5600000023841858,0.010300000198185444,0.583299994468689,1.0,1.0,2.2355000972747803,1.1461000442504883,1.3978999853134155,0.4399999976158142,-0.1120000034570694,0.5788999795913696,0.0
355.0,378.0,2820561.0,2820612.0,631.0,46.0,51.0,68349.0,91.0,133.0,1364.0,0.0,1.0,40.0,0.5205000042915344,0.46209999918937683,0.45100000500679016,0.016899999231100082,0.5,1.0,1.0,2.799999952316284,1.3617000579833984,1.7075999975204468,0.5490000247955322,-0.15379999577999115,0.996999979019165,0.0
